date,temperature_2m,wind_speed_10m,wind_direction_10m,relative_humidity_2m,shortwave_radiation,direct_radiation,diffuse_radiation,surface_pressure,direct_normal_irradiance
2025-10-20 18:00:00+00:00,22.4285,0.8062258,7.12493,73.0,0.0,0.0,0.0,986.8636,0.0
2025-10-20 19:00:00+00:00,21.4285,1.029563,29.054508,78.0,0.0,0.0,0.0,986.5841,0.0
2025-10-20 20:00:00+00:00,20.828499,1.1661904,30.963696,82.0,0.0,0.0,0.0,986.8257,0.0
2025-10-20 21:00:00+00:00,20.5285,1.0816654,33.6901,84.0,0.0,0.0,0.0,986.6052,0.0
2025-10-20 22:00:00+00:00,20.4285,0.8062258,29.744795,84.0,0.0,0.0,0.0,986.7915,0.0
2025-10-20 23:00:00+00:00,20.2785,0.7211103,33.6901,84.0,0.0,0.0,0.0,986.97375,0.0
2025-10-21 00:00:00+00:00,20.328499,0.7,90.0,84.0,0.0,0.0,0.0,986.97815,0.0
2025-10-21 01:00:00+00:00,20.078499,0.82462114,104.03627,85.0,0.0,0.0,0.0,987.54156,0.0
2025-10-21 02:00:00+00:00,20.078499,0.94868326,108.43504,86.0,38.0,15.0,23.0,988.224,126.31113
2025-10-21 03:00:00+00:00,22.1285,1.0440307,106.699326,79.0,208.0,141.0,67.0,989.3733,532.35944
2025-10-21 04:00:00+00:00,24.728498,1.17047,109.98319,71.0,403.0,313.0,90.0,990.2736,699.9502
2025-10-21 05:00:00+00:00,27.228498,1.4035668,85.91447,62.0,570.0,473.0,97.0,990.2846,798.5219
2025-10-21 06:00:00+00:00,29.478498,0.50990194,78.6901,46.0,687.0,587.0,100.0,989.5892,850.1484
2025-10-21 07:00:00+00:00,30.6285,0.41231057,345.9637,41.0,741.0,640.0,101.0,989.09595,870.9239
2025-10-21 08:00:00+00:00,31.4285,0.98994946,315.0001,37.0,723.0,624.0,99.0,988.1839,863.70605
2025-10-21 09:00:00+00:00,31.728498,1.6643317,302.7352,35.0,638.0,543.0,95.0,987.6221,830.0759
2025-10-21 10:00:00+00:00,31.578499,2.2825425,298.8107,32.0,498.0,405.0,93.0,987.3175,757.6163
2025-10-21 11:00:00+00:00,30.8785,2.385372,303.02386,32.0,315.0,233.0,82.0,986.96924,626.58405
2025-10-21 12:00:00+00:00,30.078499,1.6643317,302.7352,38.0,122.0,73.0,49.0,986.3201,411.85825
2025-10-21 13:00:00+00:00,27.4285,1.421267,309.28937,49.0,6.0,2.0,4.0,986.8869,27.602057
2025-10-21 14:00:00+00:00,25.7785,1.3453624,318.01288,57.0,0.0,0.0,0.0,987.43463,0.0
2025-10-21 15:00:00+00:00,24.6785,1.1661904,329.03632,61.0,0.0,0.0,0.0,987.7339,0.0
2025-10-21 16:00:00+00:00,23.9285,0.94868326,341.56494,62.0,0.0,0.0,0.0,987.5743,0.0
2025-10-21 17:00:00+00:00,23.728498,0.72801095,15.945477,61.0,0.0,0.0,0.0,987.5574,0.0
2025-10-21 18:00:00+00:00,22.728498,0.50990194,281.3099,70.0,0.0,0.0,0.0,988.25385,0.0
2025-10-21 19:00:00+00:00,22.078499,0.6324555,288.43503,71.0,0.0,0.0,0.0,987.809,0.0
2025-10-21 20:00:00+00:00,21.328499,0.60827625,279.46225,73.0,0.0,0.0,0.0,988.1357,0.0
2025-10-21 21:00:00+00:00,20.728498,0.44721362,296.56497,75.0,0.0,0.0,0.0,987.98724,0.0
2025-10-21 22:00:00+00:00,20.2785,0.56568545,315.0001,77.0,0.0,0.0,0.0,987.94867,0.0
2025-10-21 23:00:00+00:00,20.1285,0.84852815,315.0001,77.0,0.0,0.0,0.0,988.13086,0.0
2025-10-22 00:00:00+00:00,19.2785,0.5830952,300.96368,84.0,0.0,0.0,0.0,988.1555,0.0
2025-10-22 01:00:00+00:00,19.078499,0.42426407,315.0001,83.0,0.0,0.0,0.0,988.6255,0.0
2025-10-22 02:00:00+00:00,19.328499,0.31622776,341.56494,84.0,38.0,16.0,22.0,989.03687,136.44615
2025-10-22 03:00:00+00:00,21.6285,0.22360681,63.435013,81.0,210.0,145.0,65.0,989.91583,553.97
2025-10-22 04:00:00+00:00,24.8785,0.36055514,33.6901,67.0,406.0,322.0,84.0,990.8713,725.6179
2025-10-22 05:00:00+00:00,27.1785,0.42426407,44.999897,62.0,572.0,478.0,94.0,991.15845,812.0407
2025-10-22 06:00:00+00:00,28.9285,0.36055514,326.3099,48.0,685.0,587.0,98.0,990.32544,855.04926
2025-10-22 07:00:00+00:00,30.1785,1.029563,299.0545,43.0,736.0,637.0,99.0,989.35254,871.77515
2025-10-22 08:00:00+00:00,30.8785,1.7720045,286.38962,41.0,721.0,624.0,97.0,988.04254,868.8697
2025-10-22 09:00:00+00:00,30.978498,2.3086793,287.6502,39.0,637.0,545.0,92.0,987.1724,838.7143
2025-10-22 10:00:00+00:00,30.728498,2.4698179,291.3707,39.0,498.0,412.0,86.0,986.7622,777.0076
2025-10-22 11:00:00+00:00,30.078499,2.3259406,295.46332,40.0,316.0,242.0,74.0,986.41766,658.2792
2025-10-22 12:00:00+00:00,28.828499,1.3601471,306.02747,45.0,119.0,73.0,46.0,986.61005,416.8684
2025-10-22 13:00:00+00:00,26.4285,1.3038405,327.52884,55.0,5.0,1.0,4.0,986.80524,14.196053
2025-10-22 14:00:00+00:00,24.728498,1.3928387,338.9624,61.0,0.0,0.0,0.0,987.1528,0.0
2025-10-22 15:00:00+00:00,23.578499,1.118034,349.69522,65.0,0.0,0.0,0.0,987.3499,0.0
2025-10-22 16:00:00+00:00,22.978498,0.89442724,26.564985,66.0,0.0,0.0,0.0,987.7871,0.0
2025-10-22 17:00:00+00:00,22.478498,0.8544004,69.44387,66.0,0.0,0.0,0.0,987.6477,0.0
2025-10-22 18:00:00+00:00,21.6785,0.781025,129.80553,72.0,0.0,0.0,0.0,987.48267,0.0
2025-10-22 19:00:00+00:00,20.9285,0.5,143.13002,74.0,0.0,0.0,0.0,987.02905,0.0
2025-10-22 20:00:00+00:00,20.2785,0.41231057,165.96373,76.0,0.0,0.0,0.0,987.1687,0.0
2025-10-22 21:00:00+00:00,19.478498,0.2,180.0,79.0,0.0,0.0,0.0,986.9054,0.0
2025-10-22 22:00:00+00:00,18.7785,0.31622776,161.56496,82.0,0.0,0.0,0.0,987.04,0.0
2025-10-22 23:00:00+00:00,18.228498,0.53851646,111.801476,85.0,0.0,0.0,0.0,987.09,0.0
2025-10-23 00:00:00+00:00,18.9285,0.94868326,108.43504,80.0,0.0,0.0,0.0,987.24805,0.0
2025-10-23 01:00:00+00:00,18.0285,0.92195445,102.5288,85.0,0.0,0.0,0.0,987.55994,0.0
2025-10-23 02:00:00+00:00,18.578499,0.98488575,113.962494,83.0,38.0,16.0,22.0,987.89996,138.21643
2025-10-23 03:00:00+00:00,20.828499,1.2083046,114.44395,76.0,209.0,144.0,65.0,988.7755,556.81
2025-10-23 04:00:00+00:00,23.978498,1.0,126.86999,68.0,404.0,320.0,84.0,989.3336,726.7361
2025-10-23 05:00:00+00:00,26.5285,1.0770329,158.19853,58.0,570.0,476.0,94.0,989.9347,813.78577
2025-10-23 06:00:00+00:00,28.4285,0.70710677,171.86998,48.0,684.0,585.0,99.0,989.0167,857.0904
2025-10-23 07:00:00+00:00,29.728498,0.44721362,206.56499,43.0,735.0,635.0,100.0,988.53625,874.01544
2025-10-23 08:00:00+00:00,30.6285,0.70710677,261.87,37.0,719.0,621.0,98.0,987.33966,869.88367
2025-10-23 09:00:00+00:00,31.078499,1.2369317,284.03625,35.0,636.0,543.0,93.0,986.8875,841.2463
2025-10-23 10:00:00+00:00,30.9285,1.7,298.0724,36.0,495.0,410.0,85.0,986.5829,779.5583
2025-10-23 11:00:00+00:00,30.328499,1.9209373,308.65982,39.0,311.0,240.0,71.0,986.0472,660.3638
2025-10-23 12:00:00+00:00,29.9285,1.1313709,315.0001,42.0,115.0,70.0,45.0,986.1129,404.59958
2025-10-23 13:00:00+00:00,27.828499,0.89442724,333.43503,51.0,4.0,1.0,3.0,986.23645,14.597807
2025-10-23 14:00:00+00:00,26.578499,0.92195445,347.4712,56.0,0.0,0.0,0.0,986.81775,0.0
2025-10-23 15:00:00+00:00,25.7785,0.70710677,8.130019,59.0,0.0,0.0,0.0,987.14197,0.0
2025-10-23 16:00:00+00:00,25.1785,0.781025,50.194473,61.0,0.0,0.0,0.0,987.2876,0.0
2025-10-23 17:00:00+00:00,24.1285,0.94868326,71.564964,64.0,0.0,0.0,0.0,987.20056,0.0
2025-10-23 18:00:00+00:00,22.828499,0.8,90.0,68.0,0.0,0.0,0.0,987.0921,0.0
2025-10-23 19:00:00+00:00,22.0285,0.8062258,82.875084,71.0,0.0,0.0,0.0,986.8298,0.0
2025-10-23 20:00:00+00:00,21.328499,0.72801095,74.054535,74.0,0.0,0.0,0.0,986.6732,0.0
2025-10-23 21:00:00+00:00,20.6285,0.8062258,60.255207,76.0,0.0,0.0,0.0,986.8086,0.0
2025-10-23 22:00:00+00:00,19.8785,0.86023253,54.46224,79.0,0.0,0.0,0.0,986.6471,0.0
2025-10-23 23:00:00+00:00,19.2785,0.9433981,57.99466,82.0,0.0,0.0,0.0,986.7908,0.0
2025-10-24 00:00:00+00:00,19.1285,0.7615773,66.801384,84.0,0.0,0.0,0.0,986.6803,0.0
2025-10-24 01:00:00+00:00,18.7785,0.7,90.0,85.0,0.0,0.0,0.0,986.9425,0.0
2025-10-24 02:00:00+00:00,18.8785,0.6708204,116.56499,85.0,36.0,15.0,21.0,987.7311,131.28859
2025-10-24 03:00:00+00:00,20.978498,0.86023253,125.537766,78.0,203.0,139.0,64.0,988.3983,544.1013
2025-10-24 04:00:00+00:00,24.1285,0.84852815,135.0001,67.0,397.0,313.0,84.0,989.8336,716.45544
2025-10-24 05:00:00+00:00,26.828499,0.64031243,141.34016,59.0,563.0,469.0,94.0,989.9593,806.9703
2025-10-24 06:00:00+00:00,28.728498,0.4,180.0,51.0,677.0,579.0,98.0,989.52875,853.26935
2025-10-24 07:00:00+00:00,29.8785,0.4,270.0,45.0,728.0,629.0,99.0,988.35297,870.7415
2025-10-24 08:00:00+00:00,30.6785,0.89442724,296.56497,42.0,711.0,614.0,97.0,987.5388,865.25684
2025-10-24 09:00:00+00:00,30.978498,1.2806249,308.65982,40.0,629.0,537.0,92.0,986.4894,837.54126
2025-10-24 10:00:00+00:00,30.8785,1.6401219,307.56866,40.0,489.0,405.0,84.0,986.3838,776.344
2025-10-24 11:00:00+00:00,30.228498,1.7029386,310.2363,42.0,307.0,236.0,71.0,985.4538,656.84015
2025-10-24 12:00:00+00:00,29.828499,1.1401755,307.87503,43.0,112.0,68.0,44.0,985.51935,397.81177
2025-10-24 13:00:00+00:00,27.478498,1.1401755,307.87503,53.0,4.0,1.0,3.0,985.72034,15.01597
2025-10-24 14:00:00+00:00,25.9285,1.1401755,322.12494,59.0,0.0,0.0,0.0,986.179,0.0
2025-10-24 15:00:00+00:00,24.7785,1.118034,333.43503,64.0,0.0,0.0,0.0,986.1819,0.0
2025-10-24 16:00:00+00:00,23.9285,0.94868326,341.56494,68.0,0.0,0.0,0.0,986.11145,0.0
2025-10-24 17:00:00+00:00,23.2785,0.82462114,345.9637,70.0,0.0,0.0,0.0,986.1546,0.0
2025-10-24 18:00:00+00:00,22.728498,0.44721362,333.43503,71.0,0.0,0.0,0.0,986.01117,0.0
2025-10-24 19:00:00+00:00,22.228498,0.31622776,18.435053,72.0,0.0,0.0,0.0,985.87146,0.0
2025-10-24 20:00:00+00:00,21.6285,0.50990194,78.6901,74.0,0.0,0.0,0.0,985.62585,0.0
2025-10-24 21:00:00+00:00,21.078499,0.60827625,99.46225,76.0,0.0,0.0,0.0,985.4818,0.0
2025-10-24 22:00:00+00:00,20.6785,0.82462114,104.03627,77.0,0.0,0.0,0.0,985.3506,0.0
2025-10-24 23:00:00+00:00,20.6285,0.9055385,96.340096,77.0,0.0,0.0,0.0,985.44366,0.0
2025-10-25 00:00:00+00:00,19.978498,0.82462114,75.96373,80.0,0.0,0.0,0.0,986.0709,0.0
2025-10-25 01:00:00+00:00,19.7785,0.7615773,66.801384,81.0,0.0,0.0,0.0,986.63873,0.0
2025-10-25 02:00:00+00:00,19.6785,0.7,90.0,82.0,34.0,14.0,20.0,987.01996,124.185646
2025-10-25 03:00:00+00:00,21.328499,0.5830952,120.96369,79.0,202.0,139.0,63.0,987.8432,550.926
2025-10-25 04:00:00+00:00,24.3785,0.5,143.13002,70.0,396.0,314.0,82.0,988.3917,724.4932
2025-10-25 05:00:00+00:00,27.078499,0.7615773,156.80138,58.0,562.0,470.0,92.0,989.00433,813.9345
2025-10-25 06:00:00+00:00,28.5285,0.5,216.86998,52.0,676.0,580.0,96.0,988.7321,859.78357
2025-10-25 07:00:00+00:00,29.7785,0.6,270.0,47.0,727.0,629.0,98.0,987.85693,875.7758
2025-10-25 08:00:00+00:00,30.5285,1.029563,299.0545,45.0,710.0,614.0,96.0,987.03876,870.47595
2025-10-25 09:00:00+00:00,30.8785,1.3601471,306.02747,43.0,626.0,532.0,94.0,986.4813,835.31555
2025-10-25 10:00:00+00:00,30.728498,1.56205,309.8055,42.0,481.0,382.0,99.0,986.1768,738.22675
2025-10-25 11:00:00+00:00,30.1785,1.6401219,307.56866,42.0,301.0,219.0,82.0,985.5473,616.5348
2025-10-25 12:00:00+00:00,29.7785,0.98488575,293.9625,46.0,108.0,62.0,46.0,985.4178,367.1014
2025-10-25 13:00:00+00:00,27.5285,1.0,306.86996,54.0,4.0,1.0,3.0,985.4318,15.451565
2025-10-25 14:00:00+00:00,26.0285,1.0816654,326.3099,59.0,0.0,0.0,0.0,986.1874,0.0
2025-10-25 15:00:00+00:00,24.828499,1.0770329,338.19852,63.0,0.0,0.0,0.0,985.9909,0.0
2025-10-25 16:00:00+00:00,23.978498,1.0049876,354.2895,66.0,0.0,0.0,0.0,986.408,0.0
2025-10-25 17:00:00+00:00,23.228498,1.0049876,5.7105074,69.0,0.0,0.0,0.0,986.24817,0.0
2025-10-25 18:00:00+00:00,22.078499,0.8544004,20.556128,76.0,0.0,0.0,0.0,986.834,0.0
2025-10-25 19:00:00+00:00,21.3785,0.84852815,44.999897,79.0,0.0,0.0,0.0,986.28723,0.0
2025-10-25 20:00:00+00:00,20.728498,0.94868326,71.564964,81.0,0.0,0.0,0.0,986.7198,0.0
2025-10-25 21:00:00+00:00,20.1785,1.0049876,84.2895,84.0,0.0,0.0,0.0,986.86786,0.0
2025-10-25 22:00:00+00:00,19.6785,1.0049876,95.7105,85.0,0.0,0.0,0.0,987.11743,0.0
2025-10-25 23:00:00+00:00,19.228498,0.92195445,102.5288,87.0,0.0,0.0,0.0,987.07886,0.0
2025-10-26 00:00:00+00:00,19.1285,0.9433981,122.00535,88.0,0.0,0.0,0.0,987.16766,0.0
2025-10-26 01:00:00+00:00,18.728498,0.9433981,122.00535,89.0,0.0,0.0,0.0,987.62054,0.0
2025-10-26 02:00:00+00:00,18.7785,0.9433981,122.00535,90.0,33.0,14.0,19.0,988.2097,125.886734
2025-10-26 03:00:00+00:00,20.978498,1.029563,119.05451,82.0,200.0,137.0,63.0,989.08075,549.9269
2025-10-26 04:00:00+00:00,24.0285,1.2529964,118.61037,72.0,394.0,311.0,83.0,990.1178,723.37744
2025-10-26 05:00:00+00:00,26.6285,1.2206556,124.992096,64.0,558.0,466.0,92.0,990.23566,812.2839
2025-10-26 06:00:00+00:00,28.1785,0.89442724,116.56499,55.0,671.0,575.0,96.0,989.58185,857.4269
2025-10-26 07:00:00+00:00,29.2785,0.50990194,101.3099,50.0,723.0,625.0,98.0,988.69495,875.25275
2025-10-26 08:00:00+00:00,29.9285,0.2,360.0,46.0,704.0,605.0,99.0,987.67395,862.8923
2025-10-26 09:00:00+00:00,30.2785,0.5830952,300.96368,43.0,612.0,499.0,113.0,987.1165,788.75354
2025-10-26 10:00:00+00:00,30.228498,1.118034,296.56497,42.0,468.0,357.0,111.0,986.4295,695.51984
2025-10-26 11:00:00+00:00,29.6785,1.3000001,292.6199,41.0,286.0,193.0,93.0,985.89795,549.5645
2025-10-26 12:00:00+00:00,28.1285,1.1401755,285.25516,48.0,106.0,60.0,46.0,985.7732,359.53705
2025-10-26 13:00:00+00:00,25.9285,1.17047,289.9832,58.0,3.0,1.0,2.0,985.7889,15.904059
2025-10-26 14:00:00+00:00,24.5285,1.1313709,315.0001,64.0,0.0,0.0,0.0,986.55115,0.0
2025-10-26 15:00:00+00:00,23.5285,1.0440307,343.3007,68.0,0.0,0.0,0.0,986.9555,0.0
2025-10-26 16:00:00+00:00,22.7785,1.0198039,11.3098955,71.0,0.0,0.0,0.0,987.2828,0.0
2025-10-26 17:00:00+00:00,22.1785,0.98488575,23.962492,74.0,0.0,0.0,0.0,987.72003,0.0
2025-10-26 18:00:00+00:00,21.4285,1.0,36.86999,77.0,0.0,0.0,0.0,987.65656,0.0
2025-10-26 19:00:00+00:00,20.7785,0.98994946,44.999897,81.0,0.0,0.0,0.0,987.6987,0.0
2025-10-26 20:00:00+00:00,20.3785,0.86023253,54.46224,84.0,0.0,0.0,0.0,987.3724,0.0
2025-10-26 21:00:00+00:00,20.078499,0.92195445,49.398785,84.0,0.0,0.0,0.0,987.1516,0.0
2025-10-26 22:00:00+00:00,19.6285,0.8544004,69.44387,85.0,0.0,0.0,0.0,986.91815,0.0
2025-10-26 23:00:00+00:00,19.328499,0.8062258,82.875084,85.0,0.0,0.0,0.0,986.9898,0.0
2025-10-27 00:00:00+00:00,18.978498,0.82462114,104.03627,86.0,0.0,0.0,0.0,987.447,0.0
2025-10-27 01:00:00+00:00,18.6785,0.70710677,135.0001,87.0,0.0,0.0,0.0,987.9087,0.0
2025-10-27 02:00:00+00:00,18.6785,0.6708204,153.43501,87.0,32.0,13.0,19.0,988.4935,118.52688
2025-10-27 03:00:00+00:00,20.5285,0.53851646,158.19853,83.0,196.0,134.0,62.0,989.52997,544.8647
2025-10-27 04:00:00+00:00,23.4285,0.28284273,135.0001,71.0,390.0,308.0,82.0,990.5552,722.2602
2025-10-27 05:00:00+00:00,26.0285,0.2,90.0,63.0,555.0,463.0,92.0,990.7716,812.3715
2025-10-27 06:00:00+00:00,27.6785,0.42426407,44.999897,56.0,669.0,572.0,97.0,990.32135,858.035
2025-10-27 07:00:00+00:00,28.6785,0.8062258,29.744795,51.0,717.0,612.0,105.0,989.3296,862.02673
2025-10-27 08:00:00+00:00,29.4285,1.029563,29.054508,48.0,697.0,581.0,116.0,988.41437,833.6583
2025-10-27 09:00:00+00:00,29.828499,1.118034,26.564985,45.0,615.0,501.0,114.0,987.5683,797.20654
2025-10-27 10:00:00+00:00,29.8785,1.3,360.0,43.0,476.0,375.0,101.0,987.1821,736.4931
2025-10-27 11:00:00+00:00,29.478498,1.3000001,337.3801,41.0,294.0,216.0,78.0,986.95496,622.0669
2025-10-27 12:00:00+00:00,28.0285,1.0,306.86996,48.0,103.0,59.0,44.0,986.93567,357.7723
2025-10-27 13:00:00+00:00,25.9285,0.9433981,302.00534,58.0,3.0,1.0,2.0,987.15436,16.372152
2025-10-27 14:00:00+00:00,24.4285,0.781025,320.1945,65.0,0.0,0.0,0.0,987.6156,0.0
2025-10-27 15:00:00+00:00,23.5285,0.7615773,336.8014,70.0,0.0,0.0,0.0,988.22327,0.0
2025-10-27 16:00:00+00:00,22.7785,0.5,360.0,74.0,0.0,0.0,0.0,988.64795,0.0
2025-10-27 17:00:00+00:00,22.328499,0.36055514,56.309914,74.0,0.0,0.0,0.0,989.09753,0.0
2025-10-27 18:00:00+00:00,21.7785,0.7,90.0,74.0,0.0,0.0,0.0,989.1486,0.0
2025-10-27 19:00:00+00:00,21.4285,0.8544004,69.44387,74.0,0.0,0.0,0.0,988.729,0.0
2025-10-27 20:00:00+00:00,20.978498,0.84852815,44.999897,74.0,0.0,0.0,0.0,988.49585,0.0
2025-10-27 21:00:00+00:00,20.728498,0.92195445,40.601215,74.0,0.0,0.0,0.0,988.1822,0.0
2025-10-27 22:00:00+00:00,20.078499,0.9433981,32.005356,76.0,0.0,0.0,0.0,988.029,0.0
2025-10-27 23:00:00+00:00,19.2785,0.92195445,40.601215,80.0,0.0,0.0,0.0,988.1555,0.0
2025-10-28 00:00:00+00:00,18.4285,0.94868326,71.564964,84.0,0.0,0.0,0.0,988.47205,0.0
2025-10-28 01:00:00+00:00,17.6785,0.9,90.0,88.0,0.0,0.0,0.0,988.69934,0.0
2025-10-28 02:00:00+00:00,17.578499,0.8062258,97.12492,88.0,30.0,12.0,18.0,989.2755,110.96243
2025-10-28 03:00:00+00:00,19.5285,0.92195445,102.5288,81.0,195.0,133.0,62.0,989.9317,547.9302
2025-10-28 04:00:00+00:00,22.828499,0.72801095,105.945465,69.0,390.0,308.0,82.0,990.895,728.2279
2025-10-28 05:00:00+00:00,25.5285,0.50990194,101.3099,60.0,554.0,462.0,92.0,990.9252,815.9925
2025-10-28 06:00:00+00:00,27.478498,0.36055514,56.309914,52.0,669.0,572.0,97.0,990.11,863.16534
2025-10-28 07:00:00+00:00,28.6785,0.50990194,11.3098955,45.0,719.0,621.0,98.0,989.1345,879.78815
2025-10-28 08:00:00+00:00,29.478498,0.70710677,351.87,39.0,703.0,607.0,96.0,988.0282,876.2049
2025-10-28 09:00:00+00:00,29.728498,0.92195445,319.39877,39.0,619.0,528.0,91.0,987.3654,845.7562
2025-10-28 10:00:00+00:00,29.728498,1.1313709,315.0001,38.0,478.0,396.0,82.0,986.8776,783.9797
2025-10-28 11:00:00+00:00,29.1785,1.2806249,308.65982,39.0,295.0,226.0,69.0,986.73566,658.23016
2025-10-28 12:00:00+00:00,27.5285,1.0440307,286.6993,47.0,102.0,60.0,42.0,986.7975,368.14813
2025-10-28 13:00:00+00:00,25.2785,1.0770329,291.80148,58.0,3.0,1.0,2.0,987.1009,16.857529
2025-10-28 14:00:00+00:00,23.8785,1.0,306.86996,63.0,0.0,0.0,0.0,987.6674,0.0
2025-10-28 15:00:00+00:00,23.0285,0.86023253,324.46225,67.0,0.0,0.0,0.0,988.084,0.0
2025-10-28 16:00:00+00:00,22.5285,0.6324555,341.56494,68.0,0.0,0.0,0.0,988.5296,0.0
2025-10-28 17:00:00+00:00,22.1785,0.42426407,44.999897,68.0,0.0,0.0,0.0,988.6951,0.0
2025-10-28 18:00:00+00:00,21.6285,0.6,90.0,70.0,0.0,0.0,0.0,988.6483,0.0
2025-10-28 19:00:00+00:00,21.0285,0.7615773,113.19862,72.0,0.0,0.0,0.0,988.40265,0.0
2025-10-28 20:00:00+00:00,20.6285,0.6708204,116.56499,73.0,0.0,0.0,0.0,988.27094,0.0
2025-10-28 21:00:00+00:00,20.1785,0.56568545,44.999897,74.0,0.0,0.0,0.0,988.0377,0.0
2025-10-28 22:00:00+00:00,19.578499,1.0198039,11.3098955,76.0,0.0,0.0,0.0,987.7911,0.0
2025-10-28 23:00:00+00:00,19.078499,0.94868326,18.435053,79.0,0.0,0.0,0.0,987.74817,0.0
2025-10-29 00:00:00+00:00,18.078499,0.6708204,63.435013,83.0,0.0,0.0,0.0,987.7592,0.0
2025-10-29 01:00:00+00:00,17.478498,0.60827625,80.53775,86.0,0.0,0.0,0.0,987.99976,0.0
2025-10-29 02:00:00+00:00,17.228498,0.70710677,44.999897,88.0,30.0,12.0,18.0,988.2703,112.564705
2025-10-29 03:00:00+00:00,18.8785,0.42426407,44.999897,84.0,195.0,133.0,62.0,988.7058,555.27277
2025-10-29 04:00:00+00:00,22.328499,0.36055514,33.6901,72.0,390.0,308.0,82.0,988.9025,734.3031
2025-10-29 05:00:00+00:00,25.3785,0.5,360.0,55.0,556.0,464.0,92.0,989.1572,824.99097
2025-10-29 06:00:00+00:00,27.2785,1.2083046,335.55606,50.0,671.0,574.0,97.0,988.7282,871.37524
2025-10-29 07:00:00+00:00,28.6285,1.6643317,327.26477,46.0,720.0,622.0,98.0,987.7646,886.32446
2025-10-29 08:00:00+00:00,29.3785,1.7691805,312.70938,44.0,703.0,607.0,96.0,986.6541,881.45734
2025-10-29 09:00:00+00:00,29.6785,1.7888545,296.56497,43.0,619.0,528.0,91.0,985.89795,851.3441
2025-10-29 10:00:00+00:00,29.5285,2.1633308,303.6901,42.0,478.0,395.0,83.0,985.3004,788.22327
2025-10-29 11:00:00+00:00,28.8785,1.9723083,300.46545,42.0,294.0,225.0,69.0,984.95557,662.66455
2025-10-29 12:00:00+00:00,27.1785,1.17047,289.9832,50.0,100.0,59.0,41.0,985.0131,366.25504
2025-10-29 13:00:00+00:00,25.578499,0.84852815,315.0001,56.0,8.0,4.0,4.0,985.1748,69.42917
2025-10-29 14:00:00+00:00,23.728498,0.9055385,353.6599,64.0,0.0,0.0,0.0,985.412,0.0
2025-10-29 15:00:00+00:00,22.1785,1.1401755,15.255177,70.0,0.0,0.0,0.0,985.6725,0.0
2025-10-29 16:00:00+00:00,21.228498,1.17047,19.983198,73.0,0.0,0.0,0.0,985.8845,0.0
2025-10-29 17:00:00+00:00,20.578499,1.0440307,16.699326,73.0,0.0,0.0,0.0,986.02466,0.0
2025-10-29 18:00:00+00:00,19.978498,0.92195445,12.528798,74.0,0.0,0.0,0.0,986.0709,0.0
2025-10-29 19:00:00+00:00,19.328499,0.7615773,23.198618,75.0,0.0,0.0,0.0,985.82,0.0
2025-10-29 20:00:00+00:00,18.6785,0.84852815,44.999897,75.0,0.0,0.0,0.0,985.4718,0.0
2025-10-29 21:00:00+00:00,18.1785,0.781025,50.194473,75.0,0.0,0.0,0.0,985.1362,0.0
2025-10-29 22:00:00+00:00,17.728498,0.6708204,26.564985,75.0,0.0,0.0,0.0,984.99994,0.0
2025-10-29 23:00:00+00:00,17.3785,0.9055385,353.6599,75.0,0.0,0.0,0.0,984.9696,0.0
2025-10-30 00:00:00+00:00,17.228498,1.0770329,338.19852,75.0,0.0,0.0,0.0,985.0541,0.0
2025-10-30 01:00:00+00:00,17.228498,0.8544004,339.44388,76.0,0.0,0.0,0.0,985.5414,0.0
2025-10-30 02:00:00+00:00,17.4285,0.4,360.0,77.0,45.0,28.0,17.0,986.14355,266.5101
2025-10-30 03:00:00+00:00,18.4285,0.28284273,44.999897,75.0,174.0,112.0,62.0,986.62006,473.9616
2025-10-30 04:00:00+00:00,20.828499,0.5,360.0,68.0,337.0,239.0,98.0,987.0207,574.595
2025-10-30 05:00:00+00:00,24.078499,1.0440307,343.3007,58.0,509.0,399.0,110.0,987.2941,714.1751
2025-10-30 06:00:00+00:00,26.728498,1.431782,335.22488,50.0,648.0,538.0,110.0,987.1224,821.6267
2025-10-30 07:00:00+00:00,28.4285,1.5264337,328.39255,44.0,712.0,607.0,105.0,986.3827,869.96545
2025-10-30 08:00:00+00:00,29.578499,1.56205,320.1945,39.0,706.0,608.0,98.0,985.20685,888.175
2025-10-30 09:00:00+00:00,30.078499,1.4866068,312.27362,37.0,628.0,540.0,88.0,984.2711,876.39935
2025-10-30 10:00:00+00:00,29.7785,1.4422206,303.6901,38.0,504.0,422.0,82.0,983.85675,848.73285
2025-10-30 11:00:00+00:00,28.828499,1.3000001,292.6199,42.0,331.0,266.0,65.0,983.6833,792.10016
2025-10-30 12:00:00+00:00,27.6285,1.2369317,284.03625,47.0,126.0,98.0,28.0,983.684,615.3921
2025-10-30 13:00:00+00:00,26.1285,1.0770329,291.80148,53.0,8.0,6.0,2.0,983.85455,107.23108
2025-10-30 14:00:00+00:00,24.328499,1.0,306.86996,59.0,0.0,0.0,0.0,984.0966,0.0
2025-10-30 15:00:00+00:00,22.978498,0.86023253,324.46225,64.0,0.0,0.0,0.0,984.27673,0.0
2025-10-30 16:00:00+00:00,22.3785,0.72801095,344.05453,65.0,0.0,0.0,0.0,984.3241,0.0
